address,databaseID,price,bedrooms,bathroom,sqft,zip,lat,lng,ancherRating,jamesRating
557-Ocean-Blvd-W-Supply-NC-28462,5e785965cada5e0850064a07,995000,5,5,2601,28462,33.9105119,-78.306202,rich,rich
697-SE-25th-Dr-Okeechobee-FL-34974,5e7a46051f19d194c8a025df,217000,3,2,1666,34974,27.220746,-80.822743,useless,useless
5130-Us-Highway-441-SE-Okeechobee-FL-34974,5e7a32401f19d194c8a02585,224500,5,4,1795,34974,27.2019245,-80.7765367,rich,unsure
3508-SE-18th-Ter-Okeechobee-FL-34974,5e7a45d81f19d194c8a025de,215000,3,2,1456,34974,27.2114577,-80.8089267,unsure,unsure
2002-Chicago-Ave-NW-Atlanta-GA-30314,5e7e3a75ccaa4a3ba0bebf75,244900,3,2,1136,30314,33.7648557,-84.4526475,rich,unsure
2279-Carver-Dr-NW-Atlanta-GA-30314,5e7e2da5ccaa4a3ba0bebf29,199000,3,2,1050,30314,33.7601516,-84.4622428,medium,rich
1211-Ocean-Blvd-W-Holden-Beach-NC-28462,5e786697cada5e0850064a40,949000,4,3,2100,28462,33.904908,-78.359172,rich,rich
1988-Detroit-Ave-NW-Atlanta-GA-30314,5e7e2df0ccaa4a3ba0bebf2b,179000,4,2,1178,30314,33.7668032,-84.4519298,useless,medium
1206-Mlk-Jr-Dr-SW-Atlanta-GA-30314,5e7e32d8ccaa4a3ba0bebf49,162000,3,1,1618,30314,33.7532562,-84.4269292,medium,medium
1502-Chobee-St-Okeechobee-FL-34974,5e7a3f531f19d194c8a025c2,205000,2,2,1170,34974,27.1252714,-80.8965002,unsure,unsure
204-Greensboro-St-Holden-Beach-NC-28462,5e78649dcada5e0850064a38,844900,3,3,2698,28462,33.914697,-78.2951721,rich,rich
57171-Ok-125-Afton-OK-74331,5e7ce69eccaa4a3ba0beb7f8,569000,3,4,2270,74331,36.5613321,-94.8446226,unsure,rich
929-Ocean-Blvd-W-Holden-Beach-NC-28462,5e78621ecada5e0850064a2d,924900,4,4,2524,28462,33.9075609,-78.3364392,rich,rich
30995-E-Highway-125-UNIT-13-Monkey-Island-OK-74331,5e7ce55cccaa4a3ba0beb7f1,557000,3,3,2060,74331,36.5684315,-94.8488554,rich,rich
S-33746-S-Coves-Drive-Dr-Afton-OK-74331,5e7ce9d4ccaa4a3ba0beb80b,540000,4,3,2618,74331,36.529636,-94.9612742,unsure,rich
451570-Bob-White-Ln-Afton-OK-74331,5e7ccabaccaa4a3ba0beb764,539000,4,3,3817,74331,36.5254595,-94.9611793,rich,rich
113-Strawflower-Dr-Holden-Beach-NC-28462,5e7848b8cada5e08500649d0,855000,4,4,3001,28462,33.906561,-78.358659,rich,rich
315-Queen-St-Georgetown-SC-29440,5e84ccacbaa2413ce0462cac,1100000,3,3,5700,29440,33.3677435,-79.2786985,rich,rich
2424-SE-34th-Ln-Okeechobee-FL-34974,5e7a3db41f19d194c8a025bb,184900,3,2,1195,34974,27.2124888,-80.8028045,medium,unsure
981-Ocean-Blvd-W-Holden-Beach-NC-28462,5e9d406f590ccc52909b8ba4,855000,5,5,2106,28462,33.9070818,-78.3406253,rich,rich
108-Ocean-Blvd-E-Holden-Beach-NC-28462,5e9d40a3590ccc52909b8ba5,819000,4,4,2176,28462,33.9139618,-78.2663799,rich,rich
55851-E-300-Rd-4-Monkey-Island-OK-74331,5e7ce29accaa4a3ba0beb7e4,525000,4,3,1883,74331,36.6089657,-94.8769014,rich,rich
8881-SE-67th-Dr-Okeechobee-FL-34974,5e7a46f31f19d194c8a025e2,161852,3,2,1296,34974,27.1845597,-80.7335896,medium,medium
1048-8th-St-Okeechobee-FL-34974,5e7a3a571f19d194c8a025ac,169500,2,2,1750,34974,27.1386071,-80.8867001,medium,medium
57425-E-Highway-125-2061-Monkey-Island-OK-74331,5e7cea43ccaa4a3ba0beb80e,525000,3,3,2566,74331,36.5613321,-94.8446226,unsure,unsure
33419-Ridge-Rd-Afton-OK-74331,5e7cc9c6ccaa4a3ba0beb760,525000,3,2,1790,74331,36.5338376,-94.9647334,rich,rich
57425-E-Highway-125-2062-Monkey-Island-OK-74331,5e7ce390ccaa4a3ba0beb7e8,525000,3,2,2566,74331,36.5613321,-94.8446226,unsure,rich
1130-21st-St-Okeechobee-FL-34974,5e9db8ef590ccc52909b8deb,164500,3,2,1626,34974,27.2236482,-80.8168975,medium,medium
Tbd-Whitehall-Plantation-Rd-Georgetown-SC-29440,5e84d1b7baa2413ce0462ccd,1075800,4,4,4400,29440,33.2957392,-79.3207986,rich,rich
2372-Wallace-Pate-Dr-Georgetown-SC-29440,5e84a4f6baa2413ce0462c25,1050000,5,5,6600,29440,33.382238,-79.1596129,rich,rich
4283-Bryant-St-LOT-3-Loris-SC-29569,5e7de160ccaa4a3ba0bebd73,172500,3,2,2100,29569,34.055776,-78.8857995,useless,useless
4256-SE-49th-Ct-Okeechobee-FL-34974,5e7a2fd01f19d194c8a02579,160000,2,2,825,34974,27.2067388,-80.775671,medium,unsure
581-Ocean-Blvd-W-Supply-NC-28462,5e784e0ccada5e08500649e3,780000,5,3,2152,28462,33.9103362,-78.308181,rich,rich
1700-Heritage-Rd-Loris-SC-29569,5e7ddf56ccaa4a3ba0bebd67,168900,3,2,1800,29569,34.0108256,-78.8890702,useless,useless
141-Adelphia-Rd-Loris-SC-29569,5e7ddaa7ccaa4a3ba0bebd4c,166490,4,2,1900,29569,34.068183,-78.9021805,medium,medium
173-Chappell-Rd-NW-Atlanta-GA-30314,5e7e3764ccaa4a3ba0bebf62,214900,4,2,1462,30314,33.7596344,-84.4332881,unsure,medium
31501-S-Highway-125-62-Monkey-Island-OK-74331,5e9ea68e6958536158e47d9c,524900,4,5,3114,74331,36.6222606,-94.8671147,rich,rich
3002-SE-29th-Ter-Okeechobee-FL-34974,5e7a31b21f19d194c8a02582,159900,2,2,1500,34974,27.216432,-80.7976987,medium,medium
1275-Ocean-Blvd-W-A-Holden-Beach-NC-28462,5e9d419e590ccc52909b8baa,775000,6,6,2544,28462,33.9033873,-78.3663947,rich,rich
34735-Ridge-Rd-Afton-OK-74331,5e7cd994ccaa4a3ba0beb7b2,522500,3,3,2670,74331,36.514168,-94.975495,rich,rich
32038-Legend-Pl-Afton-OK-74331,5e7ce34fccaa4a3ba0beb7e7,520000,4,4,2879,74331,36.5530078,-94.9279612,rich,rich
4334-Us-Highway-441-SE-UNIT-5-Okeechobee-FL-34974,5e7a3fbf1f19d194c8a025c4,159000,2,2,1088,34974,27.2071809,-80.784566,medium,medium
4351-SW-11th-Way-Okeechobee-FL-34974,5e9dbcae590ccc52909b8e02,149000,2,2,1313,34974,27.2040314,-80.8403954,medium,medium
269-Sewanee-Ave-NW-Atlanta-GA-30314,5e7e3abaccaa4a3ba0bebf77,209000,3,2,676,30314,33.7605719,-84.4648259,unsure,unsure
1603-Joseph-E-Boone-Blvd-NW-Atlanta-GA-30314,5e7e2c55ccaa4a3ba0bebf21,199900,4,2,1400,30314,33.7637338,-84.4403931,rich,rich
479-Ocean-Blvd-W-Holden-Beach-NC-28462,5e785acbcada5e0850064a0d,749900,6,4,2688,28462,33.9110842,-78.2996198,rich,rich
693-Ocean-Blvd-W-Holden-Beach-NC-28462,5e785118cada5e08500649ed,739000,4,4,1950,28462,33.90943,-78.317243,rich,rich
2361-SE-27th-St-Okeechobee-FL-34974,5e7a375e1f19d194c8a0259d,158900,2,2,2069,34974,27.2195541,-80.8043189,medium,medium
453273-Legacy-Ln-Afton-OK-74331,5e7cba3dccaa4a3ba0beb70d,515000,4,4,3413,74331,36.5571064,-94.9284956,rich,rich
30397-S-567-Rd-UNIT-42-Monkey-Island-OK-74331,5e7ce9f6ccaa4a3ba0beb80c,509000,3,4,1989,74331,36.5765022,-94.8589307,rich,rich
738-Ocean-Blvd-W-Supply-NC-28462,5e785f09cada5e0850064a20,749535,4,4,2720,28462,33.909622,-78.3208329,rich,rich
1056-7th-St-Okeechobee-FL-34974,5e7a41071f19d194c8a025c9,142500,3,2,1225,34974,27.138815,-80.885865,medium,unsure
1539-SW-35th-Cir-Okeechobee-FL-34974,5e7a41a91f19d194c8a025cd,140000,3,2,1593,34974,27.2125257,-80.8414766,unsure,medium
3432-SE-34th-Ave-Okeechobee-FL-34974,5e7a2f4a1f19d194c8a02576,130000,3,2,1056,34974,27.212115,-80.7936745,medium,unsure
35148-S-4506th-Rd-Afton-OK-74331,5e7cbfa7ccaa4a3ba0beb72d,499900,4,3,2868,74331,36.693687,-94.9630171,rich,rich
451701-Blackhawk-Cir-Afton-OK-74331,5e7cd59eccaa4a3ba0beb79c,498500,5,3,4150,74331,36.5904057,-94.8626448,rich,rich
34306-Prospect-Dr-Afton-OK-74331,5e7cbcb0ccaa4a3ba0beb71b,495000,3,3,2344,74331,36.5204336,-94.9723404,medium,rich
1601-Us-Highway-441-SE-LOT-143-Okeechobee-FL-34974,5e7a43cb1f19d194c8a025d6,119900,2,2,1089,34974,27.2101683,-80.812946,medium,unsure
3511-SE-25th-St-Okeechobee-FL-34974,5e7a346e1f19d194c8a02590,116900,2,2,1056,34974,27.2215386,-80.7922897,poor,poor
1014-Perch-St-Okeechobee-FL-34974,5e7a3a2e1f19d194c8a025ab,115000,3,2,1152,34974,27.1450984,-80.8737755,poor,unsure
3722-SE-18th-Ter-Okeechobee-FL-34974,5e7a41e91f19d194c8a025ce,115000,3,2,1536,34974,27.2095697,-80.8089483,poor,unsure
2735-Armada-Dr-SW-Supply-NC-28462,5e785d17cada5e0850064a17,149900,3,1,884,28462,33.9291115,-78.278158,poor,poor
3022-SE-18th-Ct-Okeechobee-FL-34974,5e9dbc6c590ccc52909b8e00,124000,2,1,736,34974,27.2272235,-80.7972119,poor,poor
8545-SE-57th-Dr-Okeechobee-FL-34974,5e7a425f1f19d194c8a025d0,115000,3,2,1216,34974,27.1963353,-80.7369565,poor,poor
33717-Ridge-Rd-Afton-OK-74331,5e7cd8c7ccaa4a3ba0beb7ae,498000,3,2,1407,74331,36.5283382,-94.9698686,medium,unsure
441-W-Dogwood-Rd-Loris-SC-29569,5e7de02dccaa4a3ba0bebd6c,747289,12,--,--,29569,34.077135,-78.910015,unsure,useless
3902-SE-25th-St-Okeechobee-FL-34974,5e7a46461f19d194c8a025e1,115000,2,2,924,34974,27.2210904,-80.7884275,poor,poor
32100-Vintage-Way-Afton-OK-74331,5e7cced3ccaa4a3ba0beb779,495000,4,4,3021,74331,36.5535642,-94.9272163,rich,rich
1104-SW-44th-Blvd-Okeechobee-FL-34974,5e9dbdfd590ccc52909b8e0a,110000,3,2,1296,34974,27.2032233,-80.8398764,poor,poor
1601-Us-Highway-441-SE-LOT-44-Okeechobee-FL-34974,5e7a30791f19d194c8a0257c,99000,2,2,984,34974,27.210174,-80.8133275,poor,poor
1601-Us-Highway-441-SE-LOT-22-Okeechobee-FL-34974,5e7a42331f19d194c8a025cf,104900,2,2,960,34974,27.2102987,-80.8107973,medium,poor
1906-SE-35th-Ln-Okeechobee-FL-34974,5e7a3ceb1f19d194c8a025b8,99000,2,2,672,34974,27.2114505,-80.8084724,poor,poor
3397-SW-21st-St-Okeechobee-FL-34974,5e9dbef5590ccc52909b8e10,94980,--,1,984,34974,27.2249671,-80.8631533,useless,useless
1601-Us-Highway-441-SE-LOT-137-Okeechobee-FL-34974,5e7a44bc1f19d194c8a025db,89900,2,2,1456,34974,27.2103052,-80.8126691,poor,poor
2921-SE-33rd-Dr-Okeechobee-FL-34974,5e9db70b590ccc52909b8de2,87500,2,1,700,34974,27.2171521,-80.7942911,poor,poor
1051-25th-St-Okeechobee-FL-34974,5e7a38b61f19d194c8a025a4,71500,2,2,1152,34974,27.1298314,-80.8953441,poor,poor
499-Ocean-Blvd-W-Holden-Beach-NC-28462,5e78491fcada5e08500649d2,689000,6,4,2600,28462,33.9109175,-78.3012431,rich,rich
14050-SE-126th-Ter-41-Okeechobee-FL-34974,5e9dbd53590ccc52909b8e06,69900,2,1,540,34974,27.1298608,-80.6814446,poor,poor
7760-SE-57th-Dr-Okeechobee-FL-34974,5e7a2f701f19d194c8a02577,36000,2,2,1481,34974,27.2014143,-80.7461038,poor,poor
145-Whispering-Oaks-Talladega-AL-35160,5e93341427eb5c32acb6d667,1009000,7,6,11184,35160,33.5244297,-86.2098903,useless,useless
56912-E-Walnut-Dr-Walnut-Dr-OK-74331,5e7cde57ccaa4a3ba0beb7cf,490000,3,4,3268,74331,36.5749347,-94.8483305,unsure,rich
452731-Preakness-Dr-Afton-OK-74331,5e7cd127ccaa4a3ba0beb784,485000,3,3.5,2768,74331,36.5498541,-94.9414987,rich,rich
9861-State-Road-78-W-P-09-Okeechobee-FL-34974,5e7a40971f19d194c8a025c7,60000,2,2,1056,34974,27.1544211,-80.867682,poor,poor
35792-Sportman-Rd-Afton-OK-74331,5e7cc2d8ccaa4a3ba0beb73d,475000,2,2,1652,74331,36.4976346,-94.9968893,rich,rich
31201-S-Highway-125-UNIT-29-Monkey-Island-OK-74331,5e7ce954ccaa4a3ba0beb807,470075,4,3,2201,74331,36.6222606,-94.8671147,medium,rich
195-Fulmer-Dr-Talladega-AL-35160,5e9332e327eb5c32acb6d660,689000,5,8,9400,35160,33.524368,-86.214247,rich,rich
569-Ocean-Blvd-W-Supply-NC-28462,5e784ca8cada5e08500649df,619900,4,3,1680,28462,33.9104574,-78.3072026,rich,rich
34670-Beach-Rd-Afton-OK-74331,5e7cd0fbccaa4a3ba0beb783,479900,3,4,2036,74331,36.515648,-94.9748773,rich,rich
55851-E-300-Rd-UNIT-11-Monkey-Island-OK-74331,5e7ce8c3ccaa4a3ba0beb803,475000,4,3,1877,74331,36.5829428,-94.8722016,rich,rich
127-Broad-St-Georgetown-SC-29440,5e84d0bcbaa2413ce0462cc7,649000,5,4,5700,29440,33.3676505,-79.2828599,rich,rich
34969-S-4483-Rd-Afton-OK-74331,5e9ea5d26958536158e47d98,465000,2,2,1800,74331,36.5108113,-95.02079,useless,useless
33415-Ridge-Rd-Afton-OK-74331,5e7cd571ccaa4a3ba0beb79b,465000,4,5,3434,74331,36.5335718,-94.9649988,medium,rich
14-Rosetter-Ct-Georgetown-SC-29440,5e84ba00baa2413ce0462c53,648000,4,4,3800,29440,33.3666285,-79.153686,rich,rich
289-Brunswick-Ave-W-Holden-Beach-NC-28462,5e785c6acada5e0850064a14,560000,6,6,2601,28462,33.9134604,-78.2834071,medium,rich
1574-Elon-Dr-SW-Supply-NC-28462,5e784ea3cada5e08500649e5,100000,3,2,1565,28462,33.9571473,-78.3048455,poor,unsure
114591-S-4172nd-Cir-Eufaula-OK-74432,5e7d5902ccaa4a3ba0beba89,190000,2,3,1436,74432,35.2873206,-95.5824846,poor,medium
30397-S-567-Rd-30A-Monkey-Island-OK-74331,5e7ce421ccaa4a3ba0beb7eb,459000,3,3,2112,74331,"erliCategory:""rich""","stangCategory:""rich""}",,
647-Ridgeway-Cir-Talladega-AL-35160,5e9334d227eb5c32acb6d66b,449900,6,3,4257,35160,33.474694,-86.2889132,rich,rich
30300-S-555-Rd-9-Afton-OK-74331,5e7ce743ccaa4a3ba0beb7fc,459000,4,4,1940,74331,36.6089657,-94.8769014,medium,rich
450756-Hickory-Rd-Afton-OK-74331,5e7cd621ccaa4a3ba0beb79f,450000,3,3,1769,74331,36.5129812,-94.9762737,medium,rich
520-Ocean-Blvd-W-Supply-NC-28462,5e9d485e590ccc52909b8bc9,575000,4,4,2035,28462,33.9112987,-78.3029776,rich,rich
765-Eastaboga-Rd-Talladega-AL-35160,5e93338127eb5c32acb6d664,429000,4,5,4024,35160,33.4644585,-86.0526019,rich,rich
450120-E-353rd-Rd-Afton-OK-74331,5e7cd181ccaa4a3ba0beb786,449000,5,6,3686,74331,36.5049361,-94.9863507,medium,rich
451576-Eagle-Ln-Afton-OK-74331,5e7cde7accaa4a3ba0beb7d0,449000,3,4,2934,74331,36.5238097,-94.9614879,medium,rich
33689-Spruce-Grouse-Ln-Afton-OK-74331,5e7cc7aaccaa4a3ba0beb756,449000,4,4,3068,74331,36.5284643,-94.9650188,medium,rich
223-Meeting-St-Georgetown-SC-29440,5e84badbbaa2413ce0462c57,285500,3,2,1300,29440,33.3643,-79.276208,medium,medium
1010-Lucas-St-Georgetown-SC-29440,5e84a849baa2413ce0462c35,277000,4,2,3900,29440,33.3834987,-79.2847974,medium,rich
586-S-Lakeshore-Dr-Talladega-AL-35160,5e93326e27eb5c32acb6d65e,349900,3,2,2480,35160,33.4769711,-86.2907767,rich,rich
450774-Lake-Shore-Dr-Afton-OK-74331,5e7cbbe1ccaa4a3ba0beb717,445000,5,3,2797,74331,36.5362025,-94.9799621,medium,rich
451466-Ridge-Road-Cir-Afton-OK-74331,5e9ea4ed6958536158e47d94,445000,5,5,6222,74331,36.5332912,-94.9645995,rich,rich
30929-Glenn-Dr-Afton-OK-74331,5e7cc648ccaa4a3ba0beb74f,440000,3,3,2985,74331,36.5691312,-94.912123,medium,rich
1135-Shady-Lane-Cir-Talladega-AL-35160,5e93379e27eb5c32acb6d67a,230000,5,4,4967,35160,33.4180276,-86.1020685,rich,rich
100-Dunescape-Dr-Holden-Beach-NC-28462,5e785c97cada5e0850064a15,550000,2,1,978,28462,33.9147424,-78.2500607,medium,unsure
194-Greensboro-St-Holden-Beach-NC-28462,5e78557acada5e08500649f9,510000,4,2,1343,28462,33.9146685,-78.2959949,medium,unsure
475-River-Forest-Ln-1340-Talladega-AL-35160,5e932f9527eb5c32acb6d64e,190900,2,2,1147,35160,33.501946,-86.2250695,rich,rich
30311-S-555-Rd-5-Afton-OK-74331,5e7cd3baccaa4a3ba0beb793,439900,4,3,1836,74331,36.5805011,-94.8808592,rich,rich
33758-S-Coves-Dr-Afton-OK-74331,5e7cce01ccaa4a3ba0beb775,439500,3,2,2131,74331,36.5293615,-94.9613112,medium,rich
30300-S-555-Rd-UNIT-34-Monkey-Island-OK-74331,5e7ce53bccaa4a3ba0beb7f0,425000,3,2,1754,74331,36.5830171,-94.8800561,medium,unsure
155-Marlin-Dr-Holden-Beach-NC-28462,5e784b3bcada5e08500649da,524900,4,3,1594,28462,33.9116981,-78.3358834,medium,rich
1009-Southwood-Ave-Talladega-AL-35160,5e9338f627eb5c32acb6d684,184500,5,3,2682,35160,33.4206946,-86.0985467,rich,rich
615-Fox-Trot-Talladega-AL-35160,5e93355227eb5c32acb6d66d,145000,2,1,1150,35160,33.4359416,-86.1058048,medium,rich
57450-E-Highway-125-501-Monkey-Island-OK-74331,5e7ce4a5ccaa4a3ba0beb7ed,439000,3,3,2022,74331,36.5606793,-94.8389554,medium,medium
600-N-Seascape-Blvd-SW-Holden-Beach-NC-28462,5e9d4502590ccc52909b8bba,469000,4,5,3401,28462,33.926274,-78.246167,medium,unsure
126-Forest-Hills-Cir-Talladega-AL-35160,5e933a1127eb5c32acb6d68a,139000,3,2,1976,35160,33.4122344,-86.0916815,medium,rich
450652-E-338th-Rd-Afton-OK-74331,5e7cce8bccaa4a3ba0beb778,435000,2,2,1392,74331,36.5267741,-94.9758298,medium,rich
2109-Oyster-Harbour-Pkwy-SW-Supply-NC-28462,5e785383cada5e08500649f2,480000,5,4,4421,28462,33.9168499,-78.350458,medium,unsure
119-Burlington-St-W-Holden-Beach-NC-28462,5e78552dcada5e08500649f8,459900,3,3,1596,28462,33.9130523,-78.2966176,medium,unsure
2115-Kirby-Rd-SW-Supply-NC-28462,5e7857f9cada5e0850064a00,425000,4,4,2628,28462,33.9380518,-78.3095557,medium,medium
453901-Tara-Trl-Afton-OK-74331,5e7ccda9ccaa4a3ba0beb773,429000,4,3,3200,74331,36.5689784,-94.915781,medium,medium
314-Sunlight-Cir-Talladega-AL-35160,5e9330e227eb5c32acb6d656,124900,3,2,1006,35160,33.3974411,-86.1098685,medium,medium
2822-Heirloom-Way-Georgetown-SC-29440,5e84d128baa2413ce0462cca,229990,3,2,2400,29440,33.376834,-79.2944964,medium,medium
21-Nushell-St-Georgetown-SC-29440,5e84aac2baa2413ce0462c44,224900,4,4,3700,29440,33.3915117,-79.3349415,medium,unsure
34787-Cohea-Ln-Afton-OK-74331,5e7ccaffccaa4a3ba0beb765,400000,4,3,2315,74331,36.5145269,-95.0192813,medium,unsure
451541-Pidgeon-Hawk-Rd-Afton-OK-74331,5e7cdffaccaa4a3ba0beb7d7,400000,3,3,2342,74331,36.5191662,-94.9635614,medium,medium
34072-S-Coves-Dr-Afton-OK-74331,5e7cd67cccaa4a3ba0beb7a1,399900,5,4,3327,74331,36.5240016,-94.9621537,medium,unsure
142-Greensboro-St-Holden-Beach-NC-28462,5e784fc5cada5e08500649e7,419900,3,2,1332,28462,33.9143908,-78.2998199,medium,medium
184-Sunlight-Cir-Talladega-AL-35160,5e93318f27eb5c32acb6d65a,124900,3,2,1006,35160,33.3974411,-86.1098685,medium,medium
30450-S-Hwy-125-Monkey-Island-OK-74331,5e7cbb86ccaa4a3ba0beb715,399000,4,3,2500,74331,36.6221469,-94.8669334,unsure,unsure
33796-S-4506-Rd-Afton-OK-74331,5e7cd293ccaa4a3ba0beb78c,399000,5,4,3651,74331,36.52738,-94.9784422,medium,unsure
1970-Kirby-Rd-SW-Supply-NC-28462,5e784889cada5e08500649cf,399900,3,2,1914,28462,33.9436,-78.307024,medium,medium
7489-Renfroe-Rd-Talladega-AL-35160,5e933a9a27eb5c32acb6d68e,110000,3,3,2016,35160,33.4502788,-86.2437794,poor,medium
2091-Oyster-Harbour-Pkwy-SW-Supply-NC-28462,5e7858fccada5e0850064a05,415000,4,3,2366,28462,33.917674,-78.350435,medium,unsure
34927-S-4506th-Rd-Afton-OK-74331,5e7cbd99ccaa4a3ba0beb720,399000,4,3,2934,74331,36.693687,-94.9630171,medium,medium
